datetime,solar_rad,air_temp,RH,wind_speed,inner_sapflow,time_of_day,new_sapflow
09/11/2018 08:10,235.0,15.5,80.08,0.98,1.158,morning,8.019
09/11/2018 08:20,263.0,16.1,80.08,1.19,2.6919999999999997,morning,9.553
09/11/2018 08:30,288.0,16.5,79.919,1.639,4.435,morning,11.296
09/11/2018 08:40,312.0,16.899,80.15899999999999,1.11,6.098,morning,12.959
09/11/2018 08:50,337.0,17.2,79.759,1.0590000000000002,8.392999999999999,morning,15.254
09/11/2018 09:00,361.0,17.5,78.72,1.419,9.759,morning,16.62
09/11/2018 09:10,386.0,17.899,76.72,1.3090000000000002,10.453,morning,17.314
09/11/2018 09:20,412.0,18.5,75.04,1.0090000000000001,11.311,morning,18.172
09/11/2018 09:30,437.0,18.7,73.919,1.379,11.991,morning,18.852
09/11/2018 09:40,463.0,19.2,71.12,1.09,12.72,morning,19.581000000000003
09/11/2018 09:50,488.0,19.6,69.52,1.21,13.068,morning,19.929000000000002
09/11/2018 10:00,515.0,20.2,67.12,1.129,12.982000000000001,morning,19.843000000000004
09/11/2018 10:10,538.0,20.399,65.76,1.34,12.874,morning,19.735
09/11/2018 10:20,559.0,20.899,64.479,1.379,13.219000000000001,morning,20.080000000000002
09/11/2018 10:30,580.0,21.2,61.68,1.77,13.218,morning,20.079
09/11/2018 10:40,599.0,21.7,60.318999999999996,1.2590000000000001,12.751,morning,19.612000000000002
09/11/2018 10:50,617.0,22.0,60.07899999999999,1.629,12.51,morning,19.371000000000002
09/11/2018 11:00,647.0,22.299,58.4,1.37,12.634,morning,19.495
09/11/2018 11:10,679.0,22.5,57.839,1.669,12.507,morning,19.368000000000002
09/11/2018 11:20,703.0,22.6,56.799,1.5290000000000001,13.061,morning,19.922
09/11/2018 11:30,728.0,22.6,55.599,2.39,12.700999999999999,morning,19.561999999999998
09/11/2018 11:40,585.0,22.899,53.2,1.379,13.03,morning,19.891
09/11/2018 11:50,636.0,23.2,52.559,1.11,13.409,morning,20.270000000000003
09/11/2018 12:10,720.0,22.799,50.72,1.77,13.273,afternoon,20.134
09/11/2018 12:20,707.0,22.899,51.12,1.2990000000000002,12.797,afternoon,19.658
09/11/2018 12:30,717.0,23.299,49.43899999999999,1.36,13.338,afternoon,20.198999999999998
09/11/2018 12:40,725.0,23.7,48.159,1.2990000000000002,13.277000000000001,afternoon,20.138
09/11/2018 12:50,738.0,23.799,48.56,1.62,13.505,afternoon,20.366
09/11/2018 13:00,725.0,23.899,46.799,1.58,13.421,afternoon,20.282
09/11/2018 13:10,717.0,24.0,47.04,0.9890000000000001,13.369000000000002,afternoon,20.230000000000004
09/11/2018 13:20,719.0,24.1,47.199,2.119,13.61,afternoon,20.471
09/11/2018 13:30,710.0,24.5,46.159,1.34,13.515999999999998,afternoon,20.377
09/11/2018 13:40,698.0,24.299,46.479,1.729,13.189,afternoon,20.05
09/11/2018 13:50,694.0,24.299,45.2,1.419,12.523,afternoon,19.384
09/11/2018 14:00,684.0,24.6,44.318999999999996,1.5590000000000002,13.879000000000001,afternoon,20.740000000000002
09/11/2018 14:10,671.0,24.799,44.0,1.919,14.126,afternoon,20.987000000000002
09/11/2018 14:20,675.0,24.899,44.72,2.13,13.728,afternoon,20.589
09/11/2018 14:30,651.0,24.799,44.64,1.91,13.940999999999999,afternoon,20.802
09/11/2018 14:40,636.0,25.0,44.879,1.72,13.953,afternoon,20.814
09/11/2018 14:50,651.0,25.2,44.958999999999996,1.62,13.564,afternoon,20.425
09/11/2018 15:00,506.0,24.899,44.318999999999996,1.82,13.312999999999999,afternoon,20.174
09/11/2018 15:10,552.0,25.0,44.239,1.22,13.413,afternoon,20.274
09/11/2018 15:20,565.0,25.299,44.239,1.37,13.725999999999999,afternoon,20.587
09/11/2018 15:30,542.0,25.299,43.68,1.97,13.556,afternoon,20.417
09/11/2018 15:40,521.0,25.299,42.08,2.64,13.564,afternoon,20.425
09/11/2018 15:50,491.0,25.299,42.48,2.019,13.183,afternoon,20.044
09/11/2018 16:00,465.0,25.5,42.159,1.44,13.145999999999999,afternoon,20.006999999999998
09/11/2018 16:10,442.0,25.6,41.84,1.7890000000000001,12.992,afternoon,19.853
09/11/2018 16:20,417.0,25.799,41.278999999999996,0.93,13.237,afternoon,20.098
09/11/2018 16:30,389.0,25.799,40.959,1.3090000000000002,13.359000000000002,afternoon,20.220000000000002
09/11/2018 16:50,332.0,25.799,40.72,1.5090000000000001,13.196,afternoon,20.057000000000002
09/11/2018 17:00,304.0,25.899,39.92,1.5390000000000001,13.522,evening,20.383000000000003
09/11/2018 17:10,276.0,26.0,40.959,0.9890000000000001,13.307,evening,20.168
09/11/2018 17:20,248.0,25.799,41.43899999999999,1.25,13.100999999999999,evening,19.962
09/11/2018 17:30,220.0,25.799,41.599,1.179,13.327,evening,20.188000000000002
09/11/2018 17:40,193.0,25.899,41.04,1.2990000000000002,13.399000000000001,evening,20.26
09/11/2018 17:50,166.0,25.7,41.36,1.44,12.902000000000001,evening,19.763
09/11/2018 18:00,141.0,25.6,42.08,1.37,12.489,evening,19.35
09/11/2018 18:20,94.0,25.5,42.159,0.86,10.578,evening,17.439
09/11/2018 18:30,73.0,25.299,42.8,1.0390000000000001,8.828,evening,15.689
09/11/2018 18:40,52.0,25.299,42.8,1.09,5.872999999999999,evening,12.734
09/11/2018 18:50,28.0,24.6,44.318999999999996,0.889,4.031000000000001,evening,10.892000000000001
09/11/2018 19:00,11.0,24.2,44.64,0.879,3.074,evening,9.935
09/11/2018 19:10,6.0,23.799,45.76,0.79,2.046,evening,8.907
09/11/2018 19:20,2.0,23.399,46.718999999999994,1.0290000000000001,1.535,evening,8.396
09/11/2018 19:30,0.0,23.1,47.43899999999999,0.98,1.04,evening,7.901000000000001
09/11/2018 20:00,0.0,22.1,50.07899999999999,1.09,-0.151,night,6.710000000000001
09/11/2018 20:10,0.0,21.899,51.76,1.2690000000000001,-0.349,night,6.5120000000000005
09/11/2018 20:20,0.0,21.7,53.75899999999999,1.2,-0.522,night,6.339
09/11/2018 20:30,0.0,21.399,55.599,1.2590000000000001,-0.369,night,6.492000000000001
09/11/2018 20:40,0.0,21.2,57.04,1.08,-0.511,night,6.3500000000000005
09/11/2018 20:50,0.0,21.0,57.75899999999999,1.0590000000000002,-0.614,night,6.247000000000001
09/11/2018 21:00,0.0,20.899,58.4,1.169,-0.429,night,6.432
09/11/2018 21:10,0.0,20.6,59.599,1.0090000000000001,-0.6559999999999999,night,6.205000000000001
09/11/2018 21:20,0.0,20.299,60.64,0.889,-1.025,night,5.836
09/11/2018 21:30,0.0,20.2,60.96,1.0290000000000001,-1.058,night,5.803000000000001
09/11/2018 21:40,0.0,19.899,62.0,1.0590000000000002,-1.159,night,5.702000000000001
09/11/2018 21:50,0.0,19.6,62.799,0.81,-1.416,night,5.445
09/11/2018 22:00,0.0,19.5,63.358999999999995,0.649,-1.386,night,5.4750000000000005
09/11/2018 22:10,0.0,19.399,63.68,0.759,-2.051,night,4.8100000000000005
09/11/2018 22:20,0.0,19.399,64.08,0.769,-1.855,night,5.006
09/11/2018 22:30,0.0,19.2,64.72,0.75,-1.88,night,4.981000000000001
09/11/2018 22:40,0.0,19.1,64.959,0.759,-2.024,night,4.837000000000001
09/11/2018 22:50,0.0,19.2,64.4,1.0190000000000001,-2.0669999999999997,night,4.7940000000000005
09/11/2018 23:00,0.0,19.2,64.15899999999999,1.12,-2.133,night,4.728000000000001
09/11/2018 23:10,0.0,19.1,64.23899999999999,1.07,-1.912,night,4.949000000000001
09/11/2018 23:20,0.0,19.0,64.08,1.09,-1.8259999999999998,night,5.035000000000001
09/11/2018 23:30,0.0,18.899,63.92,1.22,-1.806,night,5.055000000000001
09/11/2018 23:40,0.0,18.799,64.0,1.19,-2.05,night,4.811000000000001
09/11/2018 23:50,0.0,18.6,64.559,0.9590000000000001,-1.801,night,5.0600000000000005
09/12/2018 00:00,0.0,18.5,64.559,0.899,-1.665,night,5.196000000000001
09/12/2018 00:10,0.0,18.399,64.4,0.9890000000000001,-1.534,night,5.327000000000001
09/12/2018 00:20,0.0,18.299,64.319,1.0290000000000001,-1.52,night,5.341000000000001
09/12/2018 00:30,0.0,18.299,64.08,1.0190000000000001,-1.6540000000000001,night,5.207000000000001
09/12/2018 00:40,0.0,18.2,64.08,0.98,-1.837,night,5.024000000000001
09/12/2018 00:50,0.0,18.0,64.639,0.409,-1.882,night,4.979000000000001
09/12/2018 01:00,0.0,17.799,64.72,0.439,-1.979,night,4.882000000000001
09/12/2018 01:10,0.0,17.799,64.479,0.66,-2.057,night,4.804
09/12/2018 01:20,0.0,17.899,63.839,1.0090000000000001,-2.073,night,4.788
09/12/2018 01:30,0.0,18.0,63.75899999999999,0.98,-2.075,night,4.7860000000000005
09/12/2018 01:40,0.0,17.899,63.75899999999999,0.8190000000000001,-2.184,night,4.6770000000000005
09/12/2018 01:50,0.0,18.0,63.43899999999999,0.86,-2.002,night,4.859000000000001
09/12/2018 02:00,0.0,17.899,63.75899999999999,0.73,-1.839,night,5.022
09/12/2018 02:10,0.0,17.799,63.839,0.73,-1.2309999999999999,night,5.630000000000001
09/12/2018 02:20,0.0,17.899,63.599,1.0490000000000002,-1.0190000000000001,night,5.8420000000000005
09/12/2018 02:30,0.0,17.899,63.75899999999999,1.2590000000000001,-0.986,night,5.875000000000001
09/12/2018 02:40,0.0,17.899,63.68,1.2990000000000002,-0.851,night,6.010000000000001
09/12/2018 02:50,0.0,18.0,63.43899999999999,1.639,-0.8809999999999999,night,5.98
09/12/2018 03:00,0.0,17.899,63.92,1.5190000000000001,-1.224,night,5.6370000000000005
09/12/2018 03:10,0.0,17.6,64.959,1.0490000000000002,-1.403,night,5.458
09/12/2018 03:20,0.0,17.399,65.59899999999999,0.7090000000000001,-1.6840000000000002,night,5.1770000000000005
09/12/2018 03:30,0.0,17.299,65.76,0.86,-1.969,night,4.892
09/12/2018 03:40,0.0,17.1,66.24,0.579,-1.9340000000000002,night,4.9270000000000005
09/12/2018 03:50,0.0,17.2,65.68,0.899,-2.089,night,4.772
09/12/2018 04:00,0.0,17.2,65.68,0.919,-2.095,night,4.766
09/12/2018 04:10,0.0,16.899,66.72,0.37,-1.9240000000000002,night,4.937
09/12/2018 04:20,0.0,16.799,67.04,0.49,-1.996,night,4.865
09/12/2018 04:30,0.0,16.7,67.52,0.589,-1.976,night,4.885000000000001
09/12/2018 04:40,0.0,16.5,68.319,0.379,-2.095,night,4.766
09/12/2018 04:50,0.0,16.2,68.72,0.37,-2.0709999999999997,night,4.790000000000001
09/12/2018 05:00,0.0,15.8,70.479,0.449,-2.296,night,4.565000000000001
09/12/2018 05:10,0.0,16.0,69.439,0.36,-2.352,night,4.509
09/12/2018 05:20,0.0,15.6,71.279,0.37,-2.445,night,4.416
09/12/2018 05:30,0.0,14.899000000000001,73.919,0.629,-2.39,night,4.471
09/12/2018 05:40,0.0,14.699000000000002,73.919,0.649,-2.463,night,4.398000000000001
09/12/2018 05:50,0.0,15.0,72.08,0.36,-2.427,night,4.434000000000001
09/12/2018 06:00,0.0,14.8,73.199,0.629,-2.383,morning,4.478000000000001
09/12/2018 06:10,0.0,14.5,74.639,0.91,-2.498,morning,4.363
09/12/2018 06:20,0.0,14.5,74.15899999999999,0.6,-2.3680000000000003,morning,4.493
09/12/2018 06:30,3.0,15.0,72.24,0.54,-2.499,morning,4.362
09/12/2018 06:40,7.0,14.3,75.52,0.779,-2.478,morning,4.383000000000001
09/12/2018 06:50,14.0,14.199000000000002,76.0,0.439,-2.515,morning,4.346
09/12/2018 07:00,19.0,15.0,72.08,0.649,-2.762,morning,4.099
09/12/2018 07:10,64.0,15.8,71.279,0.91,-2.38,morning,4.481000000000001
09/12/2018 07:20,98.0,16.1,73.759,0.86,-1.3319999999999999,morning,5.529000000000001
09/12/2018 07:30,124.0,16.399,74.319,0.68,0.295,morning,7.156000000000001
09/12/2018 07:40,149.0,16.899,73.52,0.769,2.432,morning,9.293000000000001
09/12/2018 07:50,171.0,17.299,72.479,1.24,5.2829999999999995,morning,12.144
09/12/2018 08:00,192.0,17.799,71.36,0.919,7.775,morning,14.636000000000001
09/12/2018 08:10,216.0,18.2,70.319,1.0290000000000001,9.487,morning,16.348
09/12/2018 08:20,243.0,18.5,69.59899999999999,1.5590000000000002,10.293,morning,17.154
09/12/2018 08:30,272.0,18.799,68.72,1.1,11.229000000000001,morning,18.090000000000003
09/12/2018 08:40,300.0,19.1,68.4,1.2890000000000001,11.868,morning,18.729
09/12/2018 08:50,328.0,19.5,67.36,1.0290000000000001,12.674000000000001,morning,19.535000000000004
09/12/2018 09:00,354.0,19.799,66.96,1.08,12.729000000000001,morning,19.590000000000003
09/12/2018 09:10,380.0,20.299,65.44,0.9590000000000001,12.831,morning,19.692
09/12/2018 09:20,406.0,20.6,64.8,1.2790000000000001,12.856,morning,19.717
09/12/2018 09:30,432.0,21.1,62.879,1.3090000000000002,12.955,morning,19.816000000000003
09/12/2018 09:40,457.0,21.299,61.278999999999996,1.5,13.061,morning,19.922
09/12/2018 09:50,482.0,21.6,60.07899999999999,1.48,13.312000000000001,morning,20.173000000000002
09/12/2018 10:00,507.0,21.899,58.799,1.5390000000000001,13.004000000000001,morning,19.865000000000002
09/12/2018 10:10,531.0,22.299,57.919,1.5590000000000002,12.474,morning,19.335
09/12/2018 10:20,554.0,22.5,56.88,1.62,13.272,morning,20.133000000000003
09/12/2018 10:30,575.0,22.7,56.72,1.58,13.259,morning,20.12
09/12/2018 10:40,594.0,23.1,55.44,1.45,13.269,morning,20.130000000000003
09/12/2018 10:50,612.0,23.0,55.599,1.61,12.927999999999999,morning,19.789
09/12/2018 11:00,626.0,23.299,55.358999999999995,1.12,13.235,morning,20.096
09/12/2018 11:20,653.0,23.799,53.278999999999996,1.429,13.527999999999999,morning,20.389
09/12/2018 11:30,664.0,23.799,52.64,1.419,13.513,morning,20.374000000000002
09/12/2018 11:40,677.0,24.1,52.879,1.409,13.902999999999999,morning,20.764
09/12/2018 11:50,688.0,24.2,52.72,1.24,13.648,morning,20.509
09/12/2018 12:00,689.0,24.6,52.08,1.129,13.91,afternoon,20.771
09/12/2018 12:10,686.0,24.6,51.92,1.33,13.845999999999998,afternoon,20.707
09/12/2018 12:20,715.0,25.1,51.36,0.9590000000000001,13.151,afternoon,20.012
09/12/2018 12:30,713.0,25.0,51.04,1.179,13.624,afternoon,20.485
09/12/2018 12:40,718.0,25.299,50.0,1.2,13.432,afternoon,20.293
09/12/2018 12:50,720.0,25.5,48.72,1.48,13.66,afternoon,20.521
09/12/2018 13:00,726.0,25.799,47.76,1.0490000000000002,13.652999999999999,afternoon,20.514
09/12/2018 13:10,751.0,25.5,48.0,1.36,13.741,afternoon,20.602
09/12/2018 13:20,767.0,25.7,47.43899999999999,1.389,13.61,afternoon,20.471
09/12/2018 13:30,744.0,26.0,46.799,1.45,13.651,afternoon,20.512
09/12/2018 13:40,728.0,26.1,45.358999999999995,1.61,13.251,afternoon,20.112000000000002
09/12/2018 13:50,708.0,26.299,45.358999999999995,1.0290000000000001,13.405999999999999,afternoon,20.267
09/12/2018 14:00,696.0,26.1,45.2,1.34,14.27,afternoon,21.131
09/12/2018 14:10,677.0,26.399,44.958999999999996,1.2590000000000001,13.584000000000001,afternoon,20.445
09/12/2018 14:20,647.0,26.399,46.159,1.22,13.654000000000002,afternoon,20.515
09/12/2018 14:30,627.0,25.899,46.718999999999994,1.7,13.595,afternoon,20.456000000000003
09/12/2018 14:40,565.0,26.1,44.559,1.2890000000000001,13.527000000000001,afternoon,20.388
09/12/2018 14:50,613.0,26.399,43.28,1.12,13.380999999999998,afternoon,20.241999999999997
09/12/2018 15:00,589.0,26.5,42.958999999999996,0.9490000000000001,13.575999999999999,afternoon,20.436999999999998
09/12/2018 15:10,567.0,26.899,41.76,1.35,14.005999999999998,afternoon,20.866999999999997
09/12/2018 15:20,546.0,26.799,41.36,1.3090000000000002,13.419,afternoon,20.28
09/12/2018 15:30,525.0,26.799,41.2,1.139,13.56,afternoon,20.421
09/12/2018 15:40,493.0,26.7,41.43899999999999,0.93,13.470999999999998,afternoon,20.332
09/12/2018 15:50,468.0,26.799,41.12,1.25,12.699000000000002,afternoon,19.560000000000002
09/12/2018 16:00,448.0,26.899,41.919,1.11,13.390999999999998,afternoon,20.252
09/12/2018 16:10,420.0,26.6,42.398999999999994,1.87,13.530999999999999,afternoon,20.392
09/12/2018 16:20,394.0,26.299,42.239,1.649,13.200999999999999,afternoon,20.061999999999998
09/12/2018 16:30,369.0,25.799,42.398999999999994,2.23,13.147,afternoon,20.008000000000003
09/12/2018 16:40,342.0,25.7,41.998999999999995,2.16,13.251,afternoon,20.112000000000002
09/12/2018 16:50,316.0,25.6,41.2,2.329,12.942,afternoon,19.803
09/12/2018 17:00,292.0,25.6,40.64,2.19,13.28,evening,20.141
09/12/2018 17:10,266.0,25.5,40.079,2.069,12.982999999999999,evening,19.844
09/12/2018 17:20,239.0,25.5,39.2,1.899,13.050999999999998,evening,19.912
09/12/2018 17:30,213.0,25.5,37.36,2.109,12.925999999999998,evening,19.787
09/12/2018 17:40,187.0,25.399,35.92,2.029,13.062000000000001,evening,19.923000000000002
09/12/2018 17:50,162.0,25.0,36.559,1.94,12.751,evening,19.612000000000002
09/12/2018 18:00,136.0,24.7,36.4,1.929,12.309000000000001,evening,19.17
09/12/2018 18:10,113.0,24.6,35.36,2.089,12.354000000000001,evening,19.215000000000003
09/12/2018 18:20,90.0,24.2,35.599000000000004,2.009,10.800999999999998,evening,17.662
09/12/2018 18:30,70.0,23.899,36.319,1.75,8.208,evening,15.069
09/12/2018 18:40,50.0,23.399,38.72,1.639,6.39,evening,13.251000000000001
09/12/2018 18:50,24.0,22.6,41.43899999999999,1.669,5.1579999999999995,evening,12.019
09/12/2018 19:00,10.0,22.0,43.119,1.5390000000000001,3.535,evening,10.396
09/12/2018 19:10,5.0,21.7,44.159,1.69,2.316,evening,9.177
09/12/2018 19:20,1.0,21.299,45.84,1.5,1.795,evening,8.656
09/12/2018 19:30,0.0,21.0,47.76,1.57,0.985,evening,7.846000000000001
09/12/2018 19:40,0.0,20.6,50.0,1.5290000000000001,0.623,evening,7.484000000000001
09/12/2018 19:50,0.0,20.2,51.36,1.669,0.312,evening,7.173000000000001
09/12/2018 20:00,0.0,20.1,51.84,1.5390000000000001,-0.225,night,6.636000000000001
09/12/2018 20:10,0.0,19.899,52.799,1.44,-0.26899999999999996,night,6.5920000000000005
09/12/2018 20:20,0.0,19.799,53.038999999999994,1.5,-0.513,night,6.348000000000001
09/12/2018 20:30,0.0,19.7,53.52,1.409,-0.7859999999999999,night,6.075000000000001
09/12/2018 20:40,0.0,19.6,54.07899999999999,1.48,-1.183,night,5.678000000000001
09/12/2018 20:50,0.0,19.299,54.958999999999996,1.5290000000000001,-1.193,night,5.668000000000001
09/12/2018 21:20,0.0,19.1,55.76,1.37,-1.308,night,5.553000000000001
09/12/2018 21:30,0.0,19.2,55.44,1.32,-1.5230000000000001,night,5.338000000000001
09/12/2018 21:40,0.0,19.2,55.76,1.379,-1.588,night,5.273000000000001
09/12/2018 21:50,0.0,19.299,55.76,1.61,-1.64,night,5.221000000000001
09/12/2018 22:00,0.0,19.399,56.07899999999999,1.7590000000000001,-1.7990000000000002,night,5.062
09/12/2018 22:10,0.0,19.299,57.12,1.5590000000000002,-1.33,night,5.531000000000001
09/12/2018 22:20,0.0,19.2,58.318999999999996,1.1,-1.699,night,5.162000000000001
09/12/2018 22:30,0.0,19.299,58.638999999999996,1.44,-1.4480000000000002,night,5.413
09/12/2018 22:40,0.0,19.0,60.24,1.169,-1.0859999999999999,night,5.775
09/12/2018 22:50,0.0,18.799,61.278999999999996,0.889,-0.945,night,5.916
09/12/2018 23:00,0.0,18.7,61.68,1.149,-1.0390000000000001,night,5.822000000000001
09/12/2018 23:10,0.0,18.6,62.24,1.2,-1.126,night,5.735000000000001
09/12/2018 23:20,0.0,18.399,63.038999999999994,0.9490000000000001,-0.789,night,6.072000000000001
09/12/2018 23:30,0.0,18.1,63.92,0.8,-0.802,night,6.059000000000001
09/12/2018 23:40,0.0,18.1,64.0,1.0190000000000001,-1.3,night,5.561000000000001
09/12/2018 23:50,0.0,17.899,64.639,0.93,-1.446,night,5.415000000000001
13/09/2018 00:00,0.0,17.799,65.04,0.87,-1.854,night,5.007000000000001
13/09/2018 00:10,0.0,17.6,65.76,0.7090000000000001,-1.784,night,5.077000000000001
13/09/2018 00:20,0.0,17.399,66.24,0.6,-1.781,night,5.080000000000001
13/09/2018 00:30,0.0,17.1,67.199,0.509,-2.069,night,4.792000000000001
13/09/2018 00:40,0.0,16.6,69.12,0.6890000000000001,-2.031,night,4.83
13/09/2018 00:50,0.0,16.1,70.87899999999999,0.7090000000000001,-1.984,night,4.877000000000001
13/09/2018 01:00,0.0,15.6,72.0,0.66,-2.303,night,4.558000000000001
13/09/2018 01:10,0.0,15.6,71.59899999999999,0.889,-2.215,night,4.646000000000001
13/09/2018 01:20,0.0,15.699000000000002,71.59899999999999,0.83,-2.214,night,4.647
13/09/2018 01:30,0.0,15.1,74.0,0.83,-2.329,night,4.532
13/09/2018 01:40,0.0,14.699000000000002,75.36,0.83,-2.406,night,4.455
13/09/2018 01:50,0.0,14.8,74.08,0.779,-2.248,night,4.613
13/09/2018 02:00,0.0,15.399000000000001,71.52,0.8190000000000001,-2.353,night,4.508000000000001
13/09/2018 02:10,0.0,15.199000000000002,73.119,0.81,-2.325,night,4.5360000000000005
13/09/2018 02:20,0.0,14.3,76.56,0.67,-2.365,night,4.496
13/09/2018 02:30,0.0,14.199000000000002,76.08,0.6890000000000001,-2.225,night,4.636000000000001
13/09/2018 02:40,0.0,14.6,73.919,0.439,-2.4819999999999998,night,4.379000000000001
13/09/2018 02:50,0.0,14.699000000000002,73.68,0.509,-2.48,night,4.381
13/09/2018 03:00,0.0,14.1,76.72,0.529,-2.314,night,4.547000000000001
13/09/2018 03:10,0.0,13.8,77.04,0.7090000000000001,-2.403,night,4.458
13/09/2018 03:20,0.0,13.8,76.319,0.67,-2.488,night,4.373000000000001
13/09/2018 03:30,0.0,13.899000000000001,75.36,0.519,-2.469,night,4.392000000000001
13/09/2018 03:40,0.0,13.899000000000001,76.08,0.74,-2.415,night,4.446000000000001
13/09/2018 03:50,0.0,13.5,77.52,0.66,-2.6839999999999997,night,4.177000000000001
13/09/2018 04:00,0.0,13.699000000000002,75.919,0.49,-2.662,night,4.199000000000001
13/09/2018 04:10,0.0,13.699000000000002,76.4,0.68,-2.4290000000000003,night,4.432
13/09/2018 04:20,0.0,13.399000000000001,77.839,0.769,-2.6510000000000002,night,4.210000000000001
13/09/2018 04:30,0.0,13.6,76.24,0.34,-2.454,night,4.407
13/09/2018 04:40,0.0,13.899000000000001,75.199,0.73,-2.444,night,4.417000000000001
13/09/2018 04:50,0.0,13.399000000000001,78.15899999999999,0.639,-2.563,night,4.298
13/09/2018 05:00,0.0,13.199000000000002,78.319,0.569,-2.588,night,4.273000000000001
13/09/2018 05:10,0.0,13.199000000000002,77.59899999999999,0.97,-2.6289999999999996,night,4.232000000000001
13/09/2018 05:20,0.0,13.199000000000002,77.52,0.919,-2.478,night,4.383000000000001
13/09/2018 05:30,0.0,13.3,77.59899999999999,0.8190000000000001,-2.6189999999999998,night,4.242000000000001
13/09/2018 05:40,0.0,12.899000000000001,79.039,0.67,-2.5540000000000003,night,4.307
13/09/2018 05:50,0.0,13.1,77.52,0.61,-2.597,night,4.264000000000001
13/09/2018 06:00,0.0,13.0,77.59899999999999,0.67,-2.4930000000000003,morning,4.368
13/09/2018 06:10,0.0,13.0,77.44,0.649,-2.5780000000000003,morning,4.283
13/09/2018 06:20,0.0,13.0,77.199,0.769,-2.475,morning,4.386000000000001
13/09/2018 06:30,2.0,13.1,77.199,0.74,-2.63,morning,4.231000000000001
13/09/2018 06:40,6.0,12.899000000000001,78.319,0.8,-2.753,morning,4.1080000000000005
13/09/2018 06:50,11.0,13.1,77.68,0.8390000000000001,-2.614,morning,4.247000000000001
13/09/2018 07:00,16.0,13.199000000000002,77.68,0.86,-2.698,morning,4.163
13/09/2018 07:10,22.0,13.0,79.039,0.8390000000000001,-2.713,morning,4.148000000000001
13/09/2018 07:20,31.0,13.1,78.72,0.779,-3.0239999999999996,morning,3.837000000000001
13/09/2018 07:30,110.0,13.899000000000001,77.36,0.899,-2.9189999999999996,morning,3.942000000000001
13/09/2018 07:40,155.0,14.3,79.199,0.81,-2.4130000000000003,morning,4.448
13/09/2018 07:50,102.0,14.399000000000001,79.919,0.639,-2.011,morning,4.8500000000000005
13/09/2018 08:00,88.0,15.199000000000002,78.72,0.639,-2.307,morning,4.554
13/09/2018 08:10,105.0,16.2,75.36,0.629,-2.449,morning,4.412000000000001
13/09/2018 08:20,158.0,16.899,75.52,0.7090000000000001,-2.371,morning,4.49
13/09/2018 08:30,192.0,17.2,77.199,0.579,-2.388,morning,4.473000000000001
13/09/2018 08:40,198.0,17.6,75.279,0.6990000000000001,-1.764,morning,5.097
13/09/2018 08:50,227.0,17.899,72.8,0.6890000000000001,0.045,morning,6.906000000000001
13/09/2018 09:00,251.0,18.399,71.36,0.7090000000000001,0.46,morning,7.321000000000001
13/09/2018 09:10,284.0,19.0,69.919,0.83,3.4930000000000003,morning,10.354000000000001
13/09/2018 09:20,365.0,19.799,67.59899999999999,1.21,9.136000000000001,morning,15.997000000000002
13/09/2018 09:30,420.0,20.299,65.59899999999999,1.409,12.377,morning,19.238
13/09/2018 09:40,468.0,20.899,63.52,1.25,12.386,morning,19.247
13/09/2018 09:50,398.0,21.0,60.799,1.2890000000000001,12.991,morning,19.852
13/09/2018 10:00,537.0,21.1,58.879,1.639,12.368,morning,19.229
13/09/2018 10:10,540.0,21.399,57.839,1.2790000000000001,13.118,morning,19.979
13/09/2018 10:20,550.0,21.6,57.919,1.169,13.055,morning,19.916
13/09/2018 10:30,571.0,21.7,56.88,1.09,12.918,morning,19.779
13/09/2018 10:40,569.0,21.7,56.64,1.0490000000000002,12.785,morning,19.646
13/09/2018 10:50,541.0,22.0,55.358999999999995,0.9390000000000001,12.769,morning,19.630000000000003
13/09/2018 11:00,633.0,22.399,54.479,1.2890000000000001,12.384,morning,19.245
13/09/2018 11:10,670.0,22.5,54.239,1.0090000000000001,12.628,morning,19.489
13/09/2018 11:20,701.0,23.1,53.599,1.2690000000000001,12.345,morning,19.206000000000003
13/09/2018 11:30,600.0,22.399,54.879,1.159,13.235999999999999,morning,20.097
13/09/2018 11:40,699.0,23.0,53.75899999999999,0.93,13.505,morning,20.366
13/09/2018 11:50,712.0,22.799,53.43899999999999,1.129,13.136,morning,19.997
13/09/2018 12:00,715.0,23.1,53.278999999999996,1.389,13.494000000000002,afternoon,20.355000000000004
13/09/2018 12:10,691.0,23.399,52.64,1.33,12.832,afternoon,19.693
13/09/2018 12:20,717.0,22.899,52.64,2.019,12.633,afternoon,19.494
13/09/2018 12:30,687.0,23.0,51.76,1.1,12.540999999999999,afternoon,19.402
13/09/2018 12:40,739.0,23.5,50.958999999999996,1.23,13.092,afternoon,19.953000000000003
13/09/2018 12:50,733.0,23.5,50.64,1.44,14.083,afternoon,20.944000000000003
13/09/2018 13:00,733.0,23.5,50.879,1.2890000000000001,13.38,afternoon,20.241
13/09/2018 13:10,733.0,23.799,50.24,1.44,13.481,afternoon,20.342
13/09/2018 13:20,687.0,24.0,49.358999999999995,1.149,13.071,afternoon,19.932000000000002
13/09/2018 13:30,697.0,24.0,49.12,1.32,13.901,afternoon,20.762
13/09/2018 13:40,686.0,23.7,50.07899999999999,1.7590000000000001,13.359000000000002,afternoon,20.220000000000002
13/09/2018 13:50,685.0,24.299,49.04,1.129,12.959000000000001,afternoon,19.82
