datetime,solar_rad,air_temp,RH,wind_speed,outer_sapflow,time_of_day,new_sapflow
30/09/2018 18:20,11.0,15.199000000000002,73.68,3.609,1.3880000000000001,evening,21.026
30/09/2018 18:30,3.0,15.1,73.59899999999999,3.359,1.097,evening,20.735
30/09/2018 18:40,0.0,15.0,73.839,3.19,0.882,evening,20.52
30/09/2018 18:50,0.0,14.899000000000001,73.59899999999999,3.2089999999999996,0.826,evening,20.464
30/09/2018 19:00,0.0,14.899000000000001,73.36,3.4,0.696,evening,20.334
30/09/2018 19:10,0.0,14.899000000000001,73.119,3.5189999999999997,0.5429999999999999,evening,20.180999999999997
30/09/2018 19:20,0.0,14.8,73.199,3.16,0.563,evening,20.200999999999997
30/09/2018 19:30,0.0,14.8,73.279,2.99,0.48700000000000004,evening,20.124999999999996
30/09/2018 19:40,0.0,14.8,73.279,3.4,0.53,evening,20.168
30/09/2018 19:50,0.0,14.8,73.36,3.23,0.551,evening,20.188999999999997
30/09/2018 20:00,0.0,14.8,73.439,3.72,0.435,night,20.072999999999997
30/09/2018 20:10,0.0,14.8,73.439,4.44,0.436,night,20.073999999999998
30/09/2018 20:20,0.0,14.699000000000002,73.119,4.099,0.408,night,20.046
30/09/2018 20:30,0.0,14.6,72.8,3.44,0.4,night,20.037999999999997
30/09/2018 20:40,0.0,14.6,72.639,2.91,0.41600000000000004,night,20.054
30/09/2018 20:50,0.0,14.699000000000002,72.4,3.17,0.5760000000000001,night,20.214
30/09/2018 21:00,0.0,14.699000000000002,72.319,3.089,0.478,night,20.116
30/09/2018 21:10,0.0,14.699000000000002,72.4,2.91,0.579,night,20.217
30/09/2018 21:20,0.0,14.699000000000002,72.479,3.14,0.542,night,20.18
30/09/2018 21:30,0.0,14.699000000000002,72.559,2.519,0.43700000000000006,night,20.075
30/09/2018 21:40,0.0,14.699000000000002,72.8,3.29,0.301,night,19.938999999999997
30/09/2018 21:50,0.0,14.699000000000002,72.72,2.589,0.23,night,19.868
30/09/2018 22:00,0.0,14.699000000000002,72.559,2.97,0.259,night,19.897
30/09/2018 22:10,0.0,14.8,72.4,2.98,0.359,night,19.997
30/09/2018 22:20,0.0,14.8,72.479,3.13,0.39299999999999996,night,20.031
30/09/2018 22:30,0.0,14.8,72.72,3.0,0.613,night,20.250999999999998
30/09/2018 22:40,0.0,14.8,72.8,2.7889999999999997,0.441,night,20.078999999999997
30/09/2018 22:50,0.0,14.8,72.639,3.3289999999999997,0.312,night,19.95
30/09/2018 23:00,0.0,14.699000000000002,72.559,2.96,0.38799999999999996,night,20.026
30/09/2018 23:10,0.0,14.699000000000002,72.479,3.0189999999999997,0.573,night,20.211
30/09/2018 23:20,0.0,14.699000000000002,72.4,3.359,0.505,night,20.142999999999997
30/09/2018 23:30,0.0,14.699000000000002,72.4,2.93,0.672,night,20.31
10/01/2018 10:40,308.0,15.899000000000001,73.52,1.379,11.147,morning,30.784999999999997
10/01/2018 10:50,407.0,16.2,73.919,1.75,13.867,morning,33.504999999999995
10/01/2018 11:00,403.0,16.799,73.199,1.83,12.929,morning,32.567
10/01/2018 11:10,322.0,16.7,73.439,1.149,12.918,morning,32.556
10/01/2018 11:20,366.0,16.899,72.24,1.19,14.311,morning,33.949
10/01/2018 11:30,429.0,17.399,70.96,1.979,14.790999999999999,morning,34.428999999999995
10/01/2018 11:40,398.0,17.5,70.639,1.91,14.782,morning,34.42
10/01/2018 11:50,429.0,18.0,69.759,2.059,16.048,morning,35.68599999999999
10/01/2018 12:00,620.0,18.1,70.08,2.8689999999999998,15.620999999999999,afternoon,35.259
10/01/2018 12:10,319.0,18.6,68.319,1.59,13.470999999999998,afternoon,33.108999999999995
10/01/2018 12:20,254.0,18.399,67.44,1.69,13.915999999999999,afternoon,33.553999999999995
10/01/2018 12:30,306.0,18.7,66.639,1.7590000000000001,14.265,afternoon,33.903
10/01/2018 12:40,372.0,18.7,67.12,1.409,14.812000000000001,afternoon,34.45
10/01/2018 12:50,351.0,18.899,67.04,1.669,15.419,afternoon,35.057
10/01/2018 13:00,471.0,19.6,65.44,1.669,15.922,afternoon,35.56
10/01/2018 13:10,343.0,19.6,66.319,2.009,14.957,afternoon,34.595
10/01/2018 13:20,275.0,20.1,64.8,1.44,14.317,afternoon,33.955
10/01/2018 13:30,314.0,20.0,65.279,1.0590000000000002,15.523,afternoon,35.161
10/01/2018 13:40,336.0,19.899,65.68,1.1,15.574000000000002,afternoon,35.212
10/01/2018 13:50,343.0,20.2,65.12,1.2890000000000001,15.97,afternoon,35.608
10/01/2018 14:00,349.0,20.0,65.76,1.139,16.0,afternoon,35.638
10/01/2018 14:10,251.0,20.6,64.479,1.159,15.807,afternoon,35.445
10/01/2018 14:20,236.0,20.5,64.319,1.23,15.443,afternoon,35.080999999999996
10/01/2018 14:30,231.0,20.899,63.68,1.2890000000000001,15.174000000000001,afternoon,34.812
10/01/2018 14:40,255.0,21.1,63.599,1.3090000000000002,14.897,afternoon,34.535
10/01/2018 14:50,229.0,21.399,63.52,1.409,14.97,afternoon,34.608
10/01/2018 15:00,195.0,21.7,62.72,1.19,15.009,afternoon,34.647
10/01/2018 15:10,165.0,21.899,62.16,1.179,14.014000000000001,afternoon,33.652
10/01/2018 15:20,140.0,22.0,61.68,0.93,14.019,afternoon,33.657
10/01/2018 15:30,128.0,22.1,61.2,1.169,13.498,afternoon,33.135999999999996
10/01/2018 15:40,107.0,22.299,60.64,1.2690000000000001,11.838,afternoon,31.476
10/01/2018 15:50,170.0,22.399,60.72,1.5190000000000001,12.712,afternoon,32.349999999999994
10/01/2018 16:00,193.0,22.6,60.879,1.58,12.442,afternoon,32.08
10/01/2018 16:10,135.0,22.7,61.2,1.99,10.693,afternoon,30.330999999999996
10/01/2018 16:20,51.0,22.6,60.96,2.359,8.883,afternoon,28.520999999999997
10/01/2018 16:30,44.0,22.299,62.479,2.41,5.893,afternoon,25.531
10/01/2018 16:40,60.0,21.799,65.76,2.9,5.596,afternoon,25.233999999999998
10/01/2018 16:50,66.0,21.799,65.59899999999999,2.7889999999999997,5.271,afternoon,24.909
10/01/2018 17:00,94.0,21.899,64.72,2.72,5.471,evening,25.108999999999998
10/01/2018 17:10,81.0,21.899,64.4,2.559,7.465,evening,27.102999999999998
10/01/2018 17:20,72.0,21.899,64.08,2.92,6.715,evening,26.352999999999998
10/01/2018 17:30,68.0,21.7,64.72,2.819,7.497999999999999,evening,27.135999999999996
10/01/2018 17:40,87.0,21.6,64.959,3.049,7.582000000000001,evening,27.22
10/01/2018 17:50,60.0,21.2,64.87899999999999,3.0389999999999997,6.862,evening,26.5
10/01/2018 18:00,37.0,20.799,65.68,2.48,6.228,evening,25.866
10/01/2018 18:10,24.0,20.6,65.59899999999999,2.63,4.408,evening,24.046
10/01/2018 18:20,17.0,20.299,66.24,2.589,3.4539999999999997,evening,23.092
10/01/2018 18:30,7.0,19.899,67.279,2.549,2.5980000000000003,evening,22.235999999999997
10/01/2018 18:40,1.0,19.6,68.319,2.49,2.0580000000000003,evening,21.695999999999998
10/01/2018 18:50,0.0,19.299,68.72,2.44,1.982,evening,21.619999999999997
10/01/2018 19:00,0.0,19.1,68.4,2.609,1.7480000000000002,evening,21.386
10/01/2018 19:10,0.0,18.899,68.72,2.5789999999999997,1.555,evening,21.192999999999998
10/01/2018 19:20,0.0,18.7,68.959,2.69,1.518,evening,21.156
10/01/2018 19:30,0.0,18.6,69.36,2.64,1.504,evening,21.142
10/01/2018 19:40,0.0,18.299,70.0,2.569,1.2209999999999999,evening,20.858999999999998
10/01/2018 19:50,0.0,18.1,70.4,2.41,1.281,evening,20.918999999999997
10/01/2018 20:00,0.0,18.0,70.56,2.46,0.8809999999999999,night,20.519
10/01/2018 20:10,0.0,17.899,70.87899999999999,2.41,0.797,night,20.435
10/01/2018 20:20,0.0,17.799,71.199,2.269,0.688,night,20.325999999999997
10/01/2018 20:30,0.0,17.799,71.199,2.21,0.569,night,20.206999999999997
10/01/2018 20:40,0.0,17.799,71.52,1.99,0.242,night,19.88
10/01/2018 20:50,0.0,18.0,70.96,1.95,0.139,night,19.776999999999997
10/01/2018 21:00,0.0,18.2,70.319,1.75,0.037000000000000005,night,19.674999999999997
10/01/2018 21:10,0.0,18.299,70.639,1.49,-0.086,night,19.552
10/01/2018 21:20,0.0,18.2,71.279,1.95,0.09699999999999999,night,19.735
10/01/2018 21:30,0.0,18.7,69.919,1.5390000000000001,-0.08900000000000001,night,19.549
10/01/2018 21:40,0.0,19.1,69.59899999999999,1.62,-0.10099999999999999,night,19.537
10/01/2018 21:50,0.0,20.7,64.87899999999999,1.149,-0.092,night,19.546
10/01/2018 22:00,0.0,22.799,61.04,1.2790000000000001,0.653,night,20.290999999999997
10/01/2018 22:10,0.0,23.799,60.07899999999999,2.23,2.083,night,21.720999999999997
10/01/2018 22:20,0.0,24.1,59.92,2.98,2.9819999999999998,night,22.619999999999997
10/01/2018 22:30,0.0,22.6,64.4,4.67,2.6310000000000002,night,22.269
10/01/2018 22:40,0.0,19.299,73.199,4.809,1.376,night,21.014
10/01/2018 22:50,0.0,17.7,79.36,4.178999999999999,0.109,night,19.747
10/01/2018 23:00,0.0,17.899,77.12,2.94,-0.272,night,19.366
10/01/2018 23:10,0.0,17.899,76.56,3.839,-0.547,night,19.090999999999998
10/01/2018 23:20,0.0,18.0,76.56,3.38,-0.81,night,18.828
10/01/2018 23:30,0.0,17.899,76.88,46.18,-1.011,night,18.627
10/01/2018 23:40,0.0,17.899,77.12,5.519,-1.148,night,18.49
10/01/2018 23:50,0.0,18.0,77.04,2.15,-1.113,night,18.525
10/02/2018 00:00,0.0,17.899,77.68,1.75,-1.131,night,18.506999999999998
10/02/2018 00:10,0.0,18.0,77.59899999999999,0.529,-1.136,night,18.502
10/02/2018 00:20,0.0,18.1,77.52,0.879,-1.3219999999999998,night,18.316
10/02/2018 00:30,,,0.0,,-1.258,night,18.38
10/02/2018 00:40,,,0.0,,-1.274,night,18.363999999999997
10/02/2018 00:50,,,0.0,,-1.266,night,18.372
10/02/2018 01:00,,,0.0,,-1.341,night,18.296999999999997
10/02/2018 01:10,,,0.0,,-1.449,night,18.188999999999997
10/02/2018 01:20,,,0.0,,-1.396,night,18.241999999999997
10/02/2018 01:30,,,0.0,,-1.347,night,18.290999999999997
10/02/2018 01:40,,,0.0,,-1.335,night,18.302999999999997
10/02/2018 01:50,,,0.0,,-1.4609999999999999,night,18.177
10/02/2018 02:00,,,0.0,,-1.411,night,18.226999999999997
10/02/2018 02:10,,,0.0,,-1.3769999999999998,night,18.261
10/02/2018 02:20,,,0.0,,-1.375,night,18.262999999999998
10/02/2018 02:30,,,0.0,,-1.3119999999999998,night,18.325999999999997
10/02/2018 02:40,,,0.0,,-1.349,night,18.288999999999998
10/02/2018 02:50,,,0.0,,-1.187,night,18.450999999999997
10/02/2018 03:00,,,0.0,,-1.252,night,18.386
10/02/2018 03:10,,,0.0,,-1.416,night,18.221999999999998
10/02/2018 03:20,,,0.0,,-1.123,night,18.514999999999997
10/02/2018 03:30,,,0.0,,-1.2409999999999999,night,18.397
10/02/2018 03:40,,,0.0,,-1.03,night,18.607999999999997
10/02/2018 03:50,,,0.0,,-0.892,night,18.746
10/02/2018 04:00,,,0.0,,-1.016,night,18.622
10/02/2018 04:10,,,0.0,,-0.9329999999999999,night,18.705
10/02/2018 04:20,,,0.0,,-0.546,night,19.092
10/02/2018 04:30,,,0.0,,-0.7879999999999999,night,18.849999999999998
10/02/2018 04:40,,,0.0,,-0.895,night,18.743
10/02/2018 04:50,,,0.0,,-0.977,night,18.660999999999998
10/02/2018 05:00,,,0.0,,-1.113,night,18.525
10/02/2018 05:10,,,0.0,,-1.161,night,18.476999999999997
10/02/2018 05:20,,,0.0,,-1.224,night,18.413999999999998
10/02/2018 05:30,,,0.0,,-1.112,night,18.525999999999996
10/02/2018 05:40,,,0.0,,-1.084,night,18.554
10/02/2018 05:50,,,0.0,,-1.015,night,18.622999999999998
10/02/2018 06:00,,,0.0,,-0.965,morning,18.673
10/02/2018 06:10,,,0.0,,-0.843,morning,18.794999999999998
10/02/2018 06:20,,,0.0,,-1.0070000000000001,morning,18.630999999999997
10/02/2018 06:30,,,0.0,,-0.983,morning,18.654999999999998
10/02/2018 06:40,0.0,13.699000000000002,80.0,-9999.0,-1.047,morning,18.590999999999998
10/02/2018 06:50,,,0.0,,-1.069,morning,18.569
10/02/2018 07:00,,,0.0,,-1.131,morning,18.506999999999998
10/02/2018 07:10,,,0.0,,-1.041,morning,18.596999999999998
10/02/2018 07:20,,,0.0,,-1.036,morning,18.601999999999997
10/02/2018 07:30,,,0.0,,-0.8809999999999999,morning,18.756999999999998
10/02/2018 07:40,,,0.0,,-0.795,morning,18.842999999999996
10/02/2018 07:50,,,0.0,,-0.726,morning,18.912
10/02/2018 08:00,,,0.0,,-0.392,morning,19.246
10/02/2018 08:10,,,0.0,,-0.495,morning,19.142999999999997
10/02/2018 08:20,31.0,13.0,80.0,-9999.0,-0.565,morning,19.072999999999997
10/02/2018 08:30,,,0.0,,-0.14400000000000002,morning,19.494
10/02/2018 08:40,,,0.0,,-0.145,morning,19.493
10/02/2018 08:50,,,0.0,,0.18,morning,19.817999999999998
10/02/2018 09:00,,,0.0,,0.47600000000000003,morning,20.113999999999997
10/02/2018 09:10,183.0,12.899000000000001,80.0,-9999.0,1.4809999999999999,morning,21.119
10/02/2018 09:20,,,0.0,,1.183,morning,20.820999999999998
10/02/2018 09:30,,,0.0,,1.29,morning,20.927999999999997
10/02/2018 09:40,,,0.0,,1.666,morning,21.304
10/02/2018 09:50,,,0.0,,2.5580000000000003,morning,22.195999999999998
10/02/2018 10:00,,,0.0,,3.2439999999999998,morning,22.881999999999998
10/02/2018 10:10,,,0.0,,3.319,morning,22.956999999999997
10/02/2018 10:20,,,0.0,,3.589,morning,23.226999999999997
10/02/2018 10:30,,,0.0,,3.22,morning,22.857999999999997
10/02/2018 10:40,,,0.0,,4.442,morning,24.08
10/02/2018 10:50,,,0.0,,4.743,morning,24.381
10/02/2018 11:00,238.0,14.399000000000001,78.479,-9999.0,5.494,morning,25.131999999999998
10/02/2018 11:10,252.0,14.399000000000001,78.639,1.5090000000000001,6.474,morning,26.112
10/02/2018 11:20,248.0,14.199000000000002,79.68,1.35,6.856,morning,26.494
10/02/2018 11:30,210.0,14.5,79.52,1.47,7.274,morning,26.912
10/02/2018 11:40,169.0,14.6,79.52,1.48,7.856,morning,27.494
10/02/2018 11:50,211.0,14.699000000000002,79.12,1.69,7.047000000000001,morning,26.685
10/02/2018 12:00,230.0,14.699000000000002,79.12,1.74,7.392,afternoon,27.029999999999998
10/02/2018 12:10,206.0,14.8,79.199,1.2,7.105,afternoon,26.743
10/02/2018 12:20,176.0,14.899000000000001,78.319,1.95,6.782,afternoon,26.419999999999998
10/02/2018 12:30,172.0,14.8,78.479,1.95,6.787999999999999,afternoon,26.426
10/02/2018 12:40,173.0,14.899000000000001,77.759,1.75,7.457999999999999,afternoon,27.095999999999997
10/02/2018 12:50,183.0,14.899000000000001,77.839,1.87,7.89,afternoon,27.528
10/02/2018 13:00,227.0,14.8,77.59899999999999,2.38,7.952000000000001,afternoon,27.59
10/02/2018 13:10,217.0,14.899000000000001,77.199,1.5090000000000001,7.631,afternoon,27.269
10/02/2018 13:20,184.0,14.899000000000001,77.839,1.179,7.499,afternoon,27.136999999999997
10/02/2018 13:30,173.0,15.1,77.59899999999999,1.11,7.801,afternoon,27.439
10/02/2018 13:40,194.0,15.0,77.68,1.179,7.891,afternoon,27.528999999999996
10/02/2018 13:50,187.0,15.3,76.16,1.25,7.6339999999999995,afternoon,27.272
10/02/2018 14:00,186.0,15.399000000000001,76.8,0.589,7.486000000000001,afternoon,27.124
10/02/2018 14:10,184.0,15.399000000000001,76.72,1.0190000000000001,7.287999999999999,afternoon,26.926
10/02/2018 14:20,173.0,15.399000000000001,76.8,1.37,8.115,afternoon,27.753
10/02/2018 14:30,178.0,15.5,76.16,0.769,7.757000000000001,afternoon,27.395
10/02/2018 14:40,179.0,15.5,75.59899999999999,1.69,9.177,afternoon,28.814999999999998
10/02/2018 14:50,170.0,15.6,74.08,1.72,9.441,afternoon,29.079
10/02/2018 15:00,195.0,15.8,73.52,1.09,8.677999999999999,afternoon,28.315999999999995
10/02/2018 15:10,189.0,15.699000000000002,74.4,1.0390000000000001,8.624,afternoon,28.262
10/02/2018 15:20,184.0,15.8,74.23899999999999,0.6,8.849,afternoon,28.487
10/02/2018 15:30,185.0,15.899000000000001,73.759,1.0090000000000001,9.027000000000001,afternoon,28.665
10/02/2018 15:40,182.0,16.1,74.08,0.61,9.547,afternoon,29.185
10/02/2018 15:50,143.0,16.2,73.039,0.91,8.421,afternoon,28.058999999999997
10/02/2018 16:00,131.0,16.299,71.59899999999999,0.769,8.245,afternoon,27.882999999999996
10/02/2018 16:10,137.0,16.2,71.52,1.0190000000000001,8.297,afternoon,27.935
10/02/2018 16:20,121.0,16.2,71.04,1.32,8.621,afternoon,28.259
10/02/2018 16:30,113.0,16.2,70.15899999999999,0.569,7.624,afternoon,27.261999999999997
10/02/2018 16:40,129.0,16.2,70.72,1.0390000000000001,8.18,afternoon,27.817999999999998
10/02/2018 16:50,152.0,16.2,70.639,1.0,8.213,afternoon,27.851
10/02/2018 17:00,145.0,16.299,69.59899999999999,0.8390000000000001,7.695,evening,27.333
10/02/2018 17:10,95.0,16.399,68.72,1.139,6.933,evening,26.570999999999998
10/02/2018 17:20,79.0,16.399,68.639,0.97,6.529,evening,26.166999999999998
10/02/2018 17:30,64.0,16.299,68.23899999999999,1.07,5.564,evening,25.201999999999998
10/02/2018 17:40,44.0,16.0,69.759,1.1,3.764,evening,23.401999999999997
10/02/2018 17:50,43.0,15.699000000000002,70.96,1.1,3.6710000000000003,evening,23.308999999999997
10/02/2018 18:00,42.0,15.5,71.44,0.91,2.469,evening,22.107
10/02/2018 18:10,27.0,15.5,71.04,0.9490000000000001,1.165,evening,20.802999999999997
10/02/2018 18:20,12.0,15.199000000000002,72.559,0.779,0.7,evening,20.337999999999997
10/02/2018 18:30,4.0,15.199000000000002,72.87899999999999,1.2790000000000001,0.39299999999999996,evening,20.031
10/02/2018 18:40,1.0,15.1,73.119,0.62,0.551,evening,20.188999999999997
10/02/2018 18:50,0.0,15.5,70.96,0.9390000000000001,0.19699999999999998,evening,19.834999999999997
10/03/2018 09:10,242.0,21.299,74.08,3.0589999999999997,15.39,morning,35.028
10/03/2018 09:20,364.0,21.6,74.639,3.529,15.984000000000002,morning,35.622
10/03/2018 09:30,300.0,22.2,73.199,3.3689999999999998,15.877,morning,35.515
10/03/2018 09:40,369.0,22.5,72.479,3.2089999999999996,15.865,morning,35.503
10/03/2018 09:50,317.0,22.899,70.96,3.4589999999999996,16.52,morning,36.158
10/03/2018 10:00,403.0,23.5,70.0,3.32,17.154,morning,36.792
10/03/2018 10:10,437.0,23.899,68.87899999999999,4.01,16.785999999999998,morning,36.42399999999999
10/03/2018 10:20,433.0,24.2,68.08,3.69,16.745,morning,36.382999999999996
10/03/2018 10:30,470.0,24.6,67.04,3.4,16.831,morning,36.468999999999994
10/03/2018 10:40,484.0,24.799,66.319,3.859,17.531,morning,37.169
10/03/2018 10:50,474.0,25.2,65.12,3.41,17.116,morning,36.754
10/03/2018 11:00,531.0,25.6,64.0,3.39,16.512,morning,36.15
10/03/2018 11:10,573.0,25.899,63.119,4.55,17.655,morning,37.293
10/03/2018 11:20,462.0,26.1,62.0,4.17,18.486,morning,38.123999999999995
10/03/2018 11:30,421.0,26.299,61.36,4.28,17.803,morning,37.441
10/03/2018 11:40,289.0,26.399,60.4,3.54,17.996,morning,37.634
10/03/2018 11:50,450.0,26.7,58.958999999999996,4.59,18.764,morning,38.402
10/03/2018 12:00,426.0,27.1,57.839,5.039,18.437,afternoon,38.075
10/03/2018 12:10,446.0,27.1,57.52,4.28,18.191,afternoon,37.82899999999999
10/03/2018 12:20,579.0,27.7,55.84,5.119,18.331,afternoon,37.968999999999994
10/03/2018 12:30,512.0,27.799,54.958999999999996,5.138999999999999,18.712,afternoon,38.349999999999994
10/03/2018 12:40,561.0,28.2,53.599,4.579,18.773,afternoon,38.411
10/03/2018 12:50,532.0,28.299,52.958999999999996,5.96,18.702,afternoon,38.34
10/03/2018 13:00,509.0,28.299,51.76,6.199,18.078,afternoon,37.715999999999994
10/03/2018 13:10,421.0,28.5,51.2,5.11,18.115,afternoon,37.753
10/03/2018 13:20,666.0,28.799,50.318999999999996,5.76,18.561,afternoon,38.199
10/03/2018 13:30,466.0,28.799,50.159,5.17,18.455,afternoon,38.092999999999996
10/03/2018 13:40,400.0,28.7,49.599,6.609,18.433,afternoon,38.071
10/03/2018 13:50,367.0,28.799,49.2,5.15,19.127,afternoon,38.765
10/03/2018 14:00,570.0,29.1,48.318999999999996,6.3,19.178,afternoon,38.816
10/03/2018 14:10,483.0,29.299,48.318999999999996,5.119,18.869,afternoon,38.507
10/03/2018 14:20,482.0,29.5,48.239,5.01,18.585,afternoon,38.223
10/03/2018 14:30,407.0,29.399,48.08,5.84,18.17,afternoon,37.808
10/03/2018 14:40,471.0,29.6,47.36,6.07,18.94,afternoon,38.578
10/03/2018 14:50,281.0,29.5,47.43899999999999,5.579,18.822,afternoon,38.459999999999994
10/03/2018 15:00,319.0,29.6,46.479,5.099,18.881,afternoon,38.519
10/03/2018 15:10,363.0,29.7,46.07899999999999,4.599,18.249000000000002,afternoon,37.887
10/03/2018 15:20,278.0,29.799,45.68,6.09,18.085,afternoon,37.723
10/03/2018 15:30,277.0,29.899,45.2,5.489,18.637,afternoon,38.275
10/03/2018 15:40,296.0,30.0,44.72,6.138999999999999,18.208,afternoon,37.846
10/03/2018 15:50,290.0,30.0,44.64,5.34,17.865,afternoon,37.503
10/03/2018 16:00,332.0,30.299,43.84,6.13,17.456,afternoon,37.093999999999994
10/03/2018 16:10,298.0,30.2,44.239,5.28,18.54,afternoon,38.178
10/03/2018 16:20,225.0,30.1,44.0,5.57,17.717,afternoon,37.355
10/03/2018 16:30,218.0,30.2,43.76,5.269,18.7,afternoon,38.337999999999994
10/03/2018 16:40,145.0,30.1,43.36,5.96,18.095,afternoon,37.733
10/03/2018 16:50,150.0,30.2,42.318999999999996,5.928999999999999,17.327,afternoon,36.965
10/03/2018 17:00,164.0,30.2,41.84,6.449,17.833,evening,37.471
10/03/2018 17:10,132.0,30.1,42.08,5.46,17.878,evening,37.516
10/03/2018 17:20,104.0,30.1,42.08,5.289,17.386,evening,37.024
10/03/2018 17:30,120.0,30.1,42.159,5.638999999999999,17.477999999999998,evening,37.116
10/03/2018 17:40,89.0,30.0,42.718999999999994,4.8,17.451,evening,37.089
10/03/2018 17:50,56.0,29.799,42.88,4.239,16.93,evening,36.568
10/03/2018 18:00,26.0,29.799,42.239,5.84,15.547,evening,35.185
10/03/2018 18:10,11.0,29.7,42.159,5.23,14.231,evening,33.869
10/03/2018 18:20,5.0,29.6,42.318999999999996,6.19,13.043,evening,32.681
10/03/2018 18:30,3.0,29.5,42.56,5.269,12.13,evening,31.768
10/03/2018 18:40,1.0,29.5,42.56,5.26,11.488,evening,31.125999999999998
10/03/2018 18:50,0.0,29.399,42.718999999999994,5.559,10.289000000000001,evening,29.927
10/03/2018 19:00,0.0,29.299,43.04,5.289,9.994,evening,29.631999999999998
10/03/2018 19:10,0.0,29.2,43.43899999999999,4.53,9.363,evening,29.000999999999998
10/03/2018 19:20,0.0,28.899,44.0,4.11,9.21,evening,28.848
10/03/2018 19:30,0.0,29.0,43.92,5.44,8.914,evening,28.552
10/03/2018 19:40,0.0,28.899,44.4,5.38,8.557,evening,28.195
10/03/2018 19:50,0.0,28.799,44.559,5.38,8.519,evening,28.156999999999996
10/03/2018 20:00,0.0,28.799,44.559,5.559,8.394,night,28.031999999999996
10/03/2018 20:10,0.0,28.7,44.879,5.539,7.849,night,27.487
10/03/2018 20:20,0.0,28.5,45.44,5.4,7.665,night,27.302999999999997
10/03/2018 20:30,0.0,28.5,45.599,5.69,7.497000000000001,night,27.134999999999998
10/03/2018 20:40,0.0,28.399,46.0,5.489,7.401,night,27.038999999999998
10/03/2018 20:50,0.0,28.1,46.638999999999996,5.119,7.287999999999999,night,26.926
10/03/2018 21:00,0.0,28.0,47.04,5.26,6.8229999999999995,night,26.461
10/03/2018 21:10,0.0,27.799,47.36,5.739,6.96,night,26.598
10/03/2018 21:20,0.0,27.799,47.68,6.449,6.92,night,26.558
10/03/2018 21:30,0.0,27.6,48.159,5.159,6.682,night,26.32
10/03/2018 21:40,0.0,27.6,48.4,6.409,6.513,night,26.150999999999996
10/03/2018 21:50,0.0,27.399,48.879,5.949,6.263999999999999,night,25.901999999999997
10/03/2018 22:00,0.0,27.299,49.278999999999996,5.55,6.183,night,25.820999999999998
10/03/2018 22:10,0.0,27.2,49.75899999999999,5.269,6.072,night,25.709999999999997
10/03/2018 22:20,0.0,27.2,49.84,5.13,6.093999999999999,night,25.732
10/03/2018 22:30,0.0,27.1,50.24,4.849,5.852,night,25.49
10/03/2018 22:40,0.0,27.1,50.24,6.11,5.921,night,25.558999999999997
10/03/2018 22:50,0.0,27.1,50.64,5.61,5.728,night,25.366
10/03/2018 23:00,0.0,27.0,50.72,5.4,5.734,night,25.372
10/03/2018 23:10,0.0,27.0,50.958999999999996,5.699,5.829,night,25.467
10/03/2018 23:20,0.0,27.0,51.2,5.449,5.699,night,25.336999999999996
10/03/2018 23:30,0.0,26.899,51.52,5.079,5.722,night,25.36
10/03/2018 23:40,0.0,26.899,51.599,5.55,5.6579999999999995,night,25.296
10/03/2018 23:50,0.0,26.899,51.68,6.428999999999999,5.292999999999999,night,24.930999999999997
10/04/2018 00:00,0.0,26.899,52.0,6.58,5.3839999999999995,night,25.022
10/04/2018 00:10,0.0,26.6,52.879,5.42,5.321000000000001,night,24.959
10/04/2018 00:20,0.0,26.5,53.278999999999996,5.51,5.184,night,24.822
10/04/2018 00:30,0.0,26.399,53.75899999999999,6.15,5.08,night,24.717999999999996
10/04/2018 00:40,0.0,26.299,54.4,5.769,4.984,night,24.622
10/04/2018 00:50,0.0,26.1,54.958999999999996,5.51,5.003,night,24.641
10/04/2018 01:00,0.0,26.1,55.2,5.34,4.609,night,24.247
10/04/2018 01:10,0.0,26.0,55.84,4.03,4.928,night,24.566
10/04/2018 01:20,0.0,25.5,58.638999999999996,3.8289999999999997,2.992,night,22.63
10/04/2018 01:30,0.0,24.1,65.59899999999999,4.25,1.579,night,21.217
10/04/2018 01:40,0.0,22.899,70.72,2.45,0.721,night,20.358999999999998
10/04/2018 01:50,0.0,22.5,71.52,1.2790000000000001,0.183,night,19.820999999999998
10/04/2018 02:00,0.0,22.6,71.36,2.299,0.042,night,19.68
10/04/2018 02:10,0.0,22.6,71.36,3.799,0.133,night,19.770999999999997
10/04/2018 02:20,0.0,22.299,72.319,2.8489999999999998,-0.021,night,19.616999999999997
10/04/2018 02:30,0.0,22.0,73.119,1.96,-0.151,night,19.487
10/04/2018 02:40,0.0,22.0,73.199,1.97,-0.252,night,19.386
10/04/2018 02:50,0.0,22.0,73.59899999999999,2.029,-0.044000000000000004,night,19.593999999999998
10/04/2018 03:00,0.0,22.0,73.68,2.2,-0.16,night,19.477999999999998
10/04/2018 03:10,0.0,21.799,74.0,2.13,-0.075,night,19.563
10/04/2018 03:20,0.0,21.799,73.52,2.589,0.35,night,19.988
10/04/2018 03:30,0.0,21.799,72.72,3.4589999999999996,0.409,night,20.046999999999997
10/04/2018 03:40,0.0,21.7,72.16,4.05,0.436,night,20.073999999999998
10/04/2018 03:50,0.0,21.5,72.16,3.3489999999999998,0.971,night,20.608999999999998
10/04/2018 04:00,0.0,21.1,71.52,4.86,1.7519999999999998,night,21.389999999999997
